crop_path,source,source_ref,instance_id,view_idx,faction,unit_slug,suggested_by,confidence,labeller,split,created_at,notes
data/crops/cmon/145728/00_01.jpg,cmon,cmon:145728,cmon:145728,0,orks,battlewagon,human,1.0000,human,,2026-04-17T12:54:50Z,detector_conf=0.648; detector_faction=orks; title: 'Orks Waaagh Volmax BurnaBoyzBattlewagon'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145728/00_02.jpg,cmon,cmon:145728,cmon:145728,0,orks,attack_fighta,human,1.0000,human,,2026-04-17T12:54:51Z,detector_conf=0.523; detector_faction=orks; title: 'Orks Waaagh Volmax BurnaBoyzBattlewagon'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145728/00_04.jpg,cmon,cmon:145728,cmon:145728,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T11:55:59Z,detector_conf=0.458; detector_faction=death_guard; title: 'Orks Waaagh Volmax BurnaBoyzBattlewagon'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145728/00_05.jpg,cmon,cmon:145728,cmon:145728,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T11:56:00Z,detector_conf=0.348; detector_faction=chaos_space_marines; title: 'Orks Waaagh Volmax BurnaBoyzBattlewagon'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145728/00_06.jpg,cmon,cmon:145728,cmon:145728,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T11:56:00Z,detector_conf=0.305; detector_faction=orks; title: 'Orks Waaagh Volmax BurnaBoyzBattlewagon'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145728/00_07.jpg,cmon,cmon:145728,cmon:145728,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T11:56:00Z,detector_conf=0.274; detector_faction=orks; title: 'Orks Waaagh Volmax BurnaBoyzBattlewagon'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145729/00_00.jpg,cmon,cmon:145729,cmon:145729,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T11:56:00Z,detector_conf=0.271; detector_faction=imperial_guard; title: 'Orks Waaagh VolMax Ork Force'; artist: 'AzhrarnX'
data/crops/cmon/145730/00_00.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.660; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/145730/00_01.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.620; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/145730/00_02.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.617; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/145730/00_03.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.598; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_04.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.497; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_05.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.481; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_06.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.474; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_07.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.448; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_08.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.428; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_09.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.415; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_10.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.360; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_11.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.333; detector_faction=chaos_space_marines; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_12.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.328; detector_faction=imperial_guard; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145730/00_13.jpg,cmon,cmon:145730,cmon:145730,0,orks,,weak_regex:faction_kw,0.6500,,,2026-04-17T10:10:11Z,detector_conf=0.308; detector_faction=eldar; title: 'Orks Waaagh VolMax part2 Turbo Bugaloo!!'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_00.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:13Z,detector_conf=0.935; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_01.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:13Z,detector_conf=0.884; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_02.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.677; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/145732/00_03.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.661; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/145732/00_04.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:13Z,detector_conf=0.636; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_05.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.634; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/145732/00_06.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.574; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_07.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.556; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_08.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.535; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_09.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.523; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_10.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.497; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_11.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.467; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_12.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.452; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_13.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:13Z,detector_conf=0.401; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_14.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.373; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_15.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.339; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_16.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.326; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_17.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.282; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145732/00_18.jpg,cmon,cmon:145732,cmon:145732,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.273; detector_faction=death_guard; title: 'Orks Waaagh VolMax Ork Biker Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145733/00_00.jpg,cmon,cmon:145733,cmon:145733,0,orks,stompa,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:13Z,detector_conf=0.453; detector_faction=orks; title: 'Orks Waaagh VolMax Da Ork Stompa'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/145733/00_01.jpg,cmon,cmon:145733,cmon:145733,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:13Z,detector_conf=0.264; detector_faction=chaos_space_marines; title: 'Orks Waaagh VolMax Da Ork Stompa'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_00.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:15Z,detector_conf=0.728; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_01.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.652; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box; flag:title_detector_conflict
data/crops/cmon/154025/00_02.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.562; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_03.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:15Z,detector_conf=0.536; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_04.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:15Z,detector_conf=0.529; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_05.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.487; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_06.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.416; detector_faction=tyranids; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_07.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.407; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_08.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.306; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_09.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.283; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154025/00_10.jpg,cmon,cmon:154025,cmon:154025,0,orks,boyz,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:15Z,detector_conf=0.272; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Bika Boyz'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154027/00_00.jpg,cmon,cmon:154027,cmon:154027,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:17Z,detector_conf=0.461; detector_faction=death_guard; title: 'Orks Waaagh VolMax Ork Stompa 1'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154027/00_01.jpg,cmon,cmon:154027,cmon:154027,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:17Z,detector_conf=0.436; detector_faction=death_guard; title: 'Orks Waaagh VolMax Ork Stompa 1'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154027/00_02.jpg,cmon,cmon:154027,cmon:154027,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:17Z,detector_conf=0.394; detector_faction=eldar; title: 'Orks Waaagh VolMax Ork Stompa 1'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154027/00_03.jpg,cmon,cmon:154027,cmon:154027,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:17Z,detector_conf=0.359; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Stompa 1'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154027/00_04.jpg,cmon,cmon:154027,cmon:154027,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:17Z,detector_conf=0.352; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Stompa 1'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154028/00_00.jpg,cmon,cmon:154028,cmon:154028,0,orks,stompa,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:18Z,detector_conf=0.628; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Stompa 2'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154028/00_01.jpg,cmon,cmon:154028,cmon:154028,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:18Z,detector_conf=0.350; detector_faction=space_marines; title: 'Orks Waaagh VolMax Ork Stompa 2'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154028/00_02.jpg,cmon,cmon:154028,cmon:154028,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:18Z,detector_conf=0.309; detector_faction=adeptus_mechanicus; title: 'Orks Waaagh VolMax Ork Stompa 2'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154030/00_00.jpg,cmon,cmon:154030,cmon:154030,0,orks,stompa,weak_regex:unit_kw,0.8500,,,2026-04-17T10:10:19Z,detector_conf=0.443; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Stompa 3'; artist: 'AzhrarnX'
data/crops/cmon/154031/00_00.jpg,cmon,cmon:154031,cmon:154031,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:20Z,detector_conf=0.361; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Stompa 4'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/154031/00_01.jpg,cmon,cmon:154031,cmon:154031,0,orks,stompa,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:20Z,detector_conf=0.344; detector_faction=orks; title: 'Orks Waaagh VolMax Ork Stompa 4'; artist: 'AzhrarnX'; multi-box
data/crops/cmon/313488/00_00.jpg,cmon,cmon:313488,cmon:313488,0,orks,big_mek,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:21Z,detector_conf=0.637; detector_faction=chaos_space_marines; title: 'Big Mek'; artist: 'SourImplant'; flag:title_detector_conflict
data/crops/cmon/327163/00_00.jpg,cmon,cmon:327163,cmon:327163,0,drukhari,tantalus,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:22Z,detector_conf=0.919; detector_faction=orks; title: 'dark eldar tantalus'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327163/00_01.jpg,cmon,cmon:327163,cmon:327163,0,drukhari,tantalus,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:22Z,detector_conf=0.878; detector_faction=tyranids; title: 'dark eldar tantalus'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327163/00_02.jpg,cmon,cmon:327163,cmon:327163,0,drukhari,tantalus,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:22Z,detector_conf=0.805; detector_faction=orks; title: 'dark eldar tantalus'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327163/00_03.jpg,cmon,cmon:327163,cmon:327163,0,drukhari,tantalus,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:22Z,detector_conf=0.728; detector_faction=tyranids; title: 'dark eldar tantalus'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327163/00_04.jpg,cmon,cmon:327163,cmon:327163,0,drukhari,tantalus,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:22Z,detector_conf=0.683; detector_faction=tyranids; title: 'dark eldar tantalus'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327163/00_05.jpg,cmon,cmon:327163,cmon:327163,0,drukhari,tantalus,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:22Z,detector_conf=0.362; detector_faction=tyranids; title: 'dark eldar tantalus'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_00.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.895; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327164/00_01.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.751; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327164/00_02.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.716; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box; flag:title_detector_conflict
data/crops/cmon/327164/00_03.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.598; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_04.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.572; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_05.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.542; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_06.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.481; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_07.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.446; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_08.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.414; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
data/crops/cmon/327164/00_09.jpg,cmon,cmon:327164,cmon:327164,0,drukhari,incubi,weak_regex:unit_kw,0.8000,,,2026-04-17T10:10:23Z,detector_conf=0.412; detector_faction=tyranids; title: 'dark eldar incubi'; artist: 'Shi Vral'; multi-box
